Customer_ID,Age,Gender,Income,Occupation,City,Credit_Score,Transaction_ID,Amount,Merchant_Type,Transaction_Time,Is_Fraud,Loan_ID,Loan_Amount,Tenure,EMI,Default_Status,Stock_Sentiment_Score,Stock_Return,Investment_Amount,Policy_ID,Claim_Amount,Claim_Status,Risk_Score
CUST00909,49,M,91858.97,Manager,Los Angeles,666,TXN000909,101.29,Utilities,2024-01-21 08:27:58,0,LOAN000909,54330.01,24,2424.62,0,-0.951,-0.0406,5697.6,POL000909,0,0,2.08
CUST00910,72,M,69302.64,Sales,New York,652,TXN000910,91.1,Restaurant,2023-01-23 21:35:23,0,LOAN000910,103042.96,29,3870.67,0,0.696,-0.0921,12799.63,POL000910,0,0,28.8
CUST00911,35,M,45471.84,Service,Seattle,618,TXN000911,69.26,Electronics,2023-10-25 06:35:37,0,LOAN000911,64917.19,50,1520.04,0,-0.517,-0.0471,4240.52,POL000911,3641.72,1,19.22
CUST00912,43,M,156521.43,Manager,Chicago,744,TXN000912,1,Entertainment,2024-06-14 16:00:42,0,LOAN000912,189032.4,29,6943.82,0,-1.023,-0.036,30285.96,POL000912,0,0,34.38
CUST00913,43,M,46535.8,Clerk,Dallas,618,TXN000913,118.5,Utilities,2023-11-28 09:35:37,0,LOAN000913,8498.17,16,560.33,0,0.28,0.0361,3090.2,POL000913,0,0,23.21
CUST00914,63,F,64063.48,Teacher,San Francisco,670,TXN000914,136.6,Clothing,2023-05-15 05:21:35,0,LOAN000914,40976.65,27,1637.29,0,-2.675,-0.0555,5854.85,POL000914,0,0,21.97
CUST00915,38,F,37634.64,Service,San Diego,636,TXN000915,64.09,Restaurant,2023-10-02 21:58:49,0,LOAN000915,47951.54,20,2553.23,0,-1.751,0.0047,5816.9,POL000915,0,0,90.91
CUST00916,44,M,67119.27,Teacher,Atlanta,625,TXN000916,30.71,Gas_Station,2023-06-16 18:35:53,0,LOAN000916,90210.98,15,6319.14,0,-0.177,0.0639,8352.95,POL000916,0,0,33.92
CUST00917,49,M,121194.71,Doctor,San Francisco,653,TXN000917,71.33,Restaurant,2024-12-06 12:01:04,0,LOAN000917,101612.77,46,2522.16,0,0.082,0.0546,21966.42,POL000917,0,0,60.21
CUST00918,42,M,144058.48,Lawyer,Los Angeles,711,TXN000918,12.71,Clothing,2023-05-26 08:44:58,0,LOAN000918,247630.42,32,8368.73,0,-0.369,0.0161,18454.34,POL000918,8220.77,1,84.25
CUST00919,33,F,48639.66,Sales,Phoenix,647,TXN000919,79.79,Entertainment,2023-08-02 14:01:54,0,LOAN000919,84736.92,14,6323.1,0,-1.579,-0.031,7008.56,POL000919,0,0,65.7
CUST00920,42,M,45081.49,Clerk,Denver,568,TXN000920,75.34,Entertainment,2023-08-06 08:52:01,0,LOAN000920,78806.04,57,1690.52,0,-0.818,-0.0654,4236.55,POL000920,0,0,13.12
CUST00921,56,M,71390.65,Teacher,Phoenix,642,TXN000921,159.07,Electronics,2023-12-13 10:15:20,0,LOAN000921,38495.29,33,1288.6,0,0.391,0.0448,13952.32,POL000921,0,0,29.34
CUST00922,24,F,48794.28,Sales,Seattle,579,TXN000922,200.3,Utilities,2024-11-17 04:12:47,0,LOAN000922,95420.27,6,16296.21,0,0.582,0.0956,6402.55,POL000922,0,0,71.14
CUST00923,41,F,99845.88,Engineer,Dallas,650,TXN000923,9.8,Online_Retail,2023-04-26 10:41:25,0,LOAN000923,69828.85,22,3391.3,0,-0.016,0.0168,6969.65,POL000923,745.67,1,95.98
CUST00924,29,M,78889.44,Manager,Houston,577,TXN000924,206.4,Utilities,2023-01-27 21:54:44,0,LOAN000924,87564.54,36,2762.57,0,1.157,0.119,8047.12,POL000924,3149.73,1,83.31
CUST00925,57,M,56409.57,Teacher,Austin,674,TXN000925,112.36,Online_Retail,2024-04-21 23:46:34,0,LOAN000925,59299.8,49,1381.7,0,0.397,-0.0683,6576.17,POL000925,3913.22,1,67.31
CUST00926,18,M,19499.23,Student,Phoenix,595,TXN000926,46.54,Entertainment,2024-04-25 22:17:14,0,LOAN000926,36269.83,15,2550.61,0,-0.747,-0.0727,2860.59,POL000926,0,0,73.46
CUST00927,31,F,98454.97,Manager,Seattle,636,TXN000927,29.8,Pharmacy,2024-04-24 05:17:16,0,LOAN000927,56123.77,42,1517.77,0,-0.281,0.0372,9227.94,POL000927,0,0,79.6
CUST00928,45,M,60678.83,Sales,Atlanta,593,TXN000928,28.93,Pharmacy,2023-07-10 21:45:37,0,LOAN000928,44525.05,34,1470.79,0,-1.403,-0.0148,3606.9,POL000928,0,0,79.98
CUST00929,63,M,56215.06,Clerk,Dallas,605,TXN000929,108.81,Entertainment,2024-05-17 18:08:38,0,LOAN000929,22391.02,23,1052.28,0,-0.108,0.0635,10161.94,POL000929,5624.54,1,84.45
CUST00930,39,M,72751.97,Teacher,Houston,628,TXN000930,19.23,Pharmacy,2023-08-18 05:09:32,0,LOAN000930,55919.7,52,1261.33,0,1.112,0.0215,6172.95,POL000930,0,0,62.18
CUST00931,31,F,100387.52,Lawyer,Los Angeles,665,TXN000931,34.75,Grocery,2024-01-23 12:00:49,0,LOAN000931,55091.57,43,1444.7,0,0.685,-0.0297,19286.18,POL000931,0,0,28.25
CUST00932,68,F,34012.45,Retired,Chicago,654,TXN000932,455.45,Travel,2023-11-17 00:05:28,0,LOAN000932,35793.95,44,923.4,0,1.402,0.0174,4989.65,POL000932,0,0,74.93
CUST00933,18,M,19541.5,Student,Boston,525,TXN000933,24.04,Pharmacy,2024-11-16 16:11:07,0,LOAN000933,25189.1,54,575.07,0,-0.303,-0.0827,2183.84,POL000933,0,0,66.71
CUST00934,18,M,41516.1,Sales,Los Angeles,529,TXN000934,172.04,Online_Retail,2024-03-03 17:34:50,0,LOAN000934,74387.05,11,7085.12,0,1.346,-0.0295,4210.52,POL000934,0,0,12.91
CUST00935,46,F,123023.62,Lawyer,Dallas,652,TXN000935,369.94,Electronics,2024-01-08 01:47:01,0,LOAN000935,19189.86,45,485.74,0,-0.193,0.0448,18073.12,POL000935,0,0,19.95
CUST00936,32,F,59660.84,Teacher,Chicago,618,TXN000936,159.82,Electronics,2023-02-17 08:43:56,0,LOAN000936,37727.62,17,2348.59,0,1.472,0.0731,5903.2,POL000936,0,0,60.57
CUST00937,24,F,28236.2,Service,Atlanta,573,TXN000937,53.63,Gas_Station,2023-03-10 03:14:53,0,LOAN000937,50955.98,58,1075.39,0,-0.022,0.0177,3924.93,POL000937,0,0,10.09
CUST00938,50,F,98568.01,Manager,Seattle,622,TXN000938,126.95,Travel,2023-08-06 07:24:08,0,LOAN000938,26298.98,19,1473,0,0.707,-0.0719,15231.67,POL000938,0,0,41.6
CUST00939,43,F,35865.9,Sales,Dallas,639,TXN000939,137.74,Clothing,2023-10-25 11:55:20,0,LOAN000939,69047.27,49,1631.24,0,1.475,0.0116,6322.66,POL000939,9834,1,99.38
CUST00940,31,F,46894.01,Teacher,Los Angeles,596,TXN000940,115.95,Online_Retail,2023-04-17 14:15:53,0,LOAN000940,60422.78,60,1227.47,0,-0.193,-0.0651,5476.68,POL000940,0,0,30.37
CUST00941,20,F,29451.92,Student,Denver,581,TXN000941,59.46,Grocery,2023-11-22 15:06:12,0,LOAN000941,16395.46,15,1155.09,0,0.218,0.0632,2815.97,POL000941,0,0,20.94
CUST00942,53,F,102026.25,Engineer,Miami,637,TXN000942,48.35,Online_Retail,2023-06-04 22:09:46,0,LOAN000942,198341.13,59,4007.37,0,1.289,-0.0034,7120.73,POL000942,1952.66,1,4.7
CUST00943,49,F,109463.25,Manager,Boston,636,TXN000943,1,Entertainment,2024-05-14 03:54:40,0,LOAN000943,79431.02,25,3433.88,0,-0.133,-0.0569,18433.86,POL000943,0,0,1.81
CUST00944,38,M,34338.46,Service,Philadelphia,575,TXN000944,375.49,Travel,2024-11-18 03:07:05,0,LOAN000944,16923.33,20,910.51,0,-1.321,-0.0249,2601.5,POL000944,0,0,88.09
CUST00945,67,M,30042.38,Retired,Miami,649,TXN000945,1,Entertainment,2024-09-11 04:50:48,0,LOAN000945,33905,36,1047.2,0,2.143,0.0109,2673.81,POL000945,0,0,35.7
CUST00946,23,M,86793.58,Lawyer,Philadelphia,656,TXN000946,168.26,Electronics,2024-02-13 09:53:04,0,LOAN000946,150926.79,12,13050.86,0,-0.47,0.0648,10644.06,POL000946,0,0,15.86
CUST00947,18,F,39891.8,Clerk,Seattle,567,TXN000947,68.82,Grocery,2023-07-13 12:27:02,0,LOAN000947,57434.58,46,1471.73,0,0.159,-0.0336,7803.18,POL000947,0,0,82.79
CUST00948,29,M,48788.76,Sales,Los Angeles,569,TXN000948,219.19,Electronics,2024-05-04 22:06:50,0,LOAN000948,17416.6,15,1228.95,0,1.156,-0.0468,8072.71,POL000948,5876.18,1,89.45
CUST00949,39,F,37894.93,Service,San Francisco,555,TXN000949,128.45,Restaurant,2024-09-15 01:29:48,0,LOAN000949,74045.79,15,5234.33,1,-0.608,-0.1198,2163.72,POL000949,0,0,3.2
CUST00950,43,F,37133.91,Clerk,San Francisco,630,TXN000950,60.5,Gas_Station,2024-02-27 06:29:42,0,LOAN000950,69542.79,53,1542.22,0,-1.008,-0.0217,3823.61,POL000950,0,0,6.37
CUST00951,36,M,27327.91,Sales,Phoenix,540,TXN000951,23.46,Pharmacy,2024-09-09 09:00:28,0,LOAN000951,19218.16,44,516.24,0,0.254,-0.023,3235.32,POL000951,0,0,43.06
CUST00952,45,F,155477.39,Doctor,Atlanta,764,TXN000952,30.27,Pharmacy,2023-01-16 04:03:54,0,LOAN000952,295771.32,33,9574.62,0,-1.793,-0.1073,11653.72,POL000952,0,0,61.76
CUST00953,21,M,27126.98,Service,Phoenix,530,TXN000953,29.53,Pharmacy,2023-10-25 02:16:51,0,LOAN000953,19082.08,35,625.47,0,-0.288,0.0537,5116.68,POL000953,0,0,12.07
CUST00954,61,M,54197.64,Teacher,Boston,693,TXN000954,1,Online_Retail,2024-08-30 07:57:58,0,LOAN000954,80291.15,42,2129.32,0,0.245,0.0383,8496.66,POL000954,0,0,22.41
CUST00955,38,M,38715.66,Service,Chicago,605,TXN000955,24.77,Online_Retail,2024-07-08 02:11:35,0,LOAN000955,68613.85,60,1387.96,0,-0.27,-0.0068,3592.31,POL000955,0,0,25.78
CUST00956,56,F,53452.65,Sales,Seattle,631,TXN000956,28.78,Gas_Station,2023-10-06 22:20:05,0,LOAN000956,47112.01,8,6053.15,0,-1.543,0.0373,10475.7,POL000956,0,0,34.03
CUST00957,45,M,118168.76,Manager,Seattle,662,TXN000957,48.19,Utilities,2024-01-08 13:57:57,0,LOAN000957,221467.19,55,4693.88,0,1.594,0.065,20785.86,POL000957,0,0,35.52
CUST00958,46,F,98859.3,Engineer,Atlanta,650,TXN000958,307.12,Travel,2024-02-27 22:32:51,0,LOAN000958,185180.77,48,4434.38,0,0.104,-0.0391,15217.3,POL000958,0,0,4.67
CUST00959,48,M,50015.41,Clerk,Seattle,628,TXN000959,50.04,Entertainment,2024-08-29 23:00:22,0,LOAN000959,79039.6,20,4214.29,0,1.431,-0.0233,7499.98,POL000959,4972.65,1,87.77
CUST00960,46,M,78495.36,Lawyer,Miami,642,TXN000960,66.36,Utilities,2024-01-12 11:04:49,0,LOAN000960,35402.85,26,1474.05,0,-0.26,0.0357,5731.94,POL000960,0,0,26.75
CUST00961,49,M,49074.36,Service,Chicago,599,TXN000961,132.34,Online_Retail,2023-09-25 05:15:38,1,LOAN000961,61969.39,57,1310.97,0,-0.88,0.0022,4204.98,POL000961,0,0,15.12
CUST00962,59,F,46825.13,Service,Denver,629,TXN000962,37.16,Pharmacy,2024-12-09 21:31:57,0,LOAN000962,55131.06,42,1494.49,0,0.269,0.0139,2630.29,POL000962,0,0,69.01
CUST00963,42,F,98171.32,Lawyer,Philadelphia,654,TXN000963,111.35,Clothing,2024-03-15 08:30:03,0,LOAN000963,53125.1,17,3289.68,0,-0.216,-0.0466,9571.1,POL000963,6068.3,1,51.54
CUST00964,50,F,46290.5,Clerk,San Francisco,552,TXN000964,251.39,Travel,2024-01-26 05:17:20,0,LOAN000964,36226.78,9,4176.96,0,-1.178,0.0068,3192.7,POL000964,5672.97,1,66.95
CUST00965,38,M,34816.66,Teacher,Houston,594,TXN000965,61.83,Grocery,2023-09-07 19:08:27,0,LOAN000965,35009.69,52,800.9,0,1.47,-0.0084,3100.81,POL000965,0,0,70.64
CUST00966,61,M,54627.39,Clerk,Los Angeles,617,TXN000966,184.01,Utilities,2023-10-29 15:57:06,0,LOAN000966,68227.01,14,5109.89,0,-0.622,-0.0175,4243.15,POL000966,0,0,92.66
CUST00967,29,F,27794.4,Clerk,Houston,521,TXN000967,230.74,Electronics,2023-07-30 01:17:11,0,LOAN000967,22528,44,609.2,0,-1.84,0.0355,3734.82,POL000967,3287.97,1,43.78
CUST00968,67,F,21883.98,Retired,Denver,575,TXN000968,45.26,Restaurant,2023-05-20 16:00:39,1,LOAN000968,22622.49,47,567.58,0,1.328,-0.0065,1208.07,POL000968,4876.84,1,45.71
CUST00969,39,F,65727.41,Manager,Chicago,559,TXN000969,71.06,Entertainment,2023-01-21 05:50:56,0,LOAN000969,30707.43,33,1051.33,1,-0.504,-0.0887,6411.15,POL000969,2093.97,1,84.16
CUST00970,18,F,30563.44,Student,Houston,495,TXN000970,319.55,Electronics,2023-09-05 16:18:31,0,LOAN000970,47453.53,28,1909.4,1,-0.608,-0.0648,3104.54,POL000970,0,0,11.09
CUST00971,41,F,48515.18,Teacher,Denver,579,TXN000971,140.34,Electronics,2024-04-08 19:03:20,0,LOAN000971,29726.78,50,706.97,0,-1.765,0.0144,5139.56,POL000971,0,0,10.59
CUST00972,29,F,39202.37,Service,Dallas,625,TXN000972,204.9,Clothing,2023-06-20 02:49:56,0,LOAN000972,59215.05,45,1513.68,0,1.741,0.0476,5134.73,POL000972,3593.21,1,61.06
CUST00973,52,M,54463.22,Teacher,New York,612,TXN000973,221.16,Travel,2023-01-23 18:15:21,0,LOAN000973,83861.13,49,2002.38,0,-1.289,-0.0322,4051.5,POL000973,0,0,78.22
CUST00974,30,F,65852.84,Lawyer,Philadelphia,601,TXN000974,70.97,Restaurant,2024-11-26 18:15:56,0,LOAN000974,122584.8,27,4975,0,0.058,-0.0243,6271.43,POL000974,9059.19,1,94.74
CUST00975,33,M,63300.65,Engineer,San Francisco,611,TXN000975,199.13,Travel,2024-09-21 16:20:42,0,LOAN000975,110620.74,29,4196.65,0,0.913,0.0425,11904.64,POL000975,0,0,82.36
CUST00976,18,M,31179.06,Student,Austin,541,TXN000976,161.16,Utilities,2024-08-27 17:00:19,0,LOAN000976,22364.79,56,492.51,0,0.422,-0.034,3451.03,POL000976,0,0,4.2
CUST00977,33,F,35361.94,Clerk,Philadelphia,569,TXN000977,5.16,Gas_Station,2023-08-07 04:57:52,0,LOAN000977,20117.03,31,726.19,0,-0.06,0.0141,4417.15,POL000977,0,0,10.54
CUST00978,18,F,22258.56,Student,Dallas,492,TXN000978,24.54,Pharmacy,2023-02-15 12:13:10,0,LOAN000978,3994.74,35,132.36,0,-1.702,-0.0706,1598.33,POL000978,3966.98,1,62.99
CUST00979,18,M,25800.09,Student,Denver,575,TXN000979,95.39,Utilities,2024-09-20 02:24:03,0,LOAN000979,21226.02,38,639.09,0,-0.81,-0.0611,3062.63,POL000979,0,0,87.09
CUST00980,51,F,121589.4,Lawyer,San Francisco,747,TXN000980,320.3,Travel,2024-01-02 08:50:03,0,LOAN000980,153428.71,21,7649.76,0,0.188,-0.0281,11919.74,POL000980,1462.31,1,91.1
CUST00981,51,F,74020.53,Teacher,Chicago,595,TXN000981,199.72,Utilities,2024-02-16 05:19:59,0,LOAN000981,90914.31,27,3694.67,0,-0.787,-0.0345,3748.71,POL000981,0,0,15.7
CUST00982,46,M,139287.58,Lawyer,Austin,670,TXN000982,264.6,Electronics,2023-10-05 15:01:55,0,LOAN000982,245701.57,54,5271.52,0,0.203,0.0016,22393.86,POL000982,0,0,29.21
CUST00983,25,M,92804.63,Lawyer,Atlanta,604,TXN000983,31.42,Utilities,2024-08-18 14:58:26,0,LOAN000983,101085.89,55,2197.64,0,0.682,0.0254,18221.28,POL000983,5030.47,1,44.15
CUST00984,39,M,76785.6,Lawyer,Los Angeles,595,TXN000984,252.1,Utilities,2024-03-29 14:20:32,0,LOAN000984,128333.25,48,3139.02,0,0.963,-0.1652,7654.92,POL000984,0,0,50.59
CUST00985,39,F,36233.63,Clerk,Los Angeles,599,TXN000985,344.29,Travel,2023-06-30 19:00:01,0,LOAN000985,72180.62,23,3396.12,0,-1.226,-0.0649,5645.84,POL000985,0,0,73.26
CUST00986,22,M,31561.68,Service,Phoenix,523,TXN000986,122.35,Electronics,2023-05-04 23:37:19,0,LOAN000986,26879.86,12,2357.42,0,2.197,0.0244,3821.7,POL000986,0,0,9.93
CUST00987,62,F,77495.83,Engineer,San Diego,736,TXN000987,74.71,Restaurant,2023-03-19 18:38:21,0,LOAN000987,89866.63,55,1843.19,0,0.767,0.0906,7243.85,POL000987,0,0,64.71
CUST00988,53,M,82069.84,Manager,Seattle,693,TXN000988,53.52,Grocery,2023-07-12 12:23:25,0,LOAN000988,106545.71,31,3725.51,0,-0.002,-0.054,15724.7,POL000988,0,0,33.46
CUST00989,36,M,131457.18,Doctor,Seattle,679,TXN000989,133.32,Electronics,2024-05-25 04:50:25,0,LOAN000989,85873.19,13,6855.65,0,1.09,0.0299,25910.67,POL000989,0,0,13.78
CUST00990,40,M,123783.69,Doctor,Dallas,704,TXN000990,53.96,Grocery,2023-07-07 07:24:50,0,LOAN000990,84006.16,11,7864.83,0,2.365,0.1221,16841.9,POL000990,0,0,84.86
CUST00991,43,F,97132.98,Manager,San Francisco,686,TXN000991,208.88,Travel,2023-07-27 00:25:24,0,LOAN000991,94856.15,35,2973.02,0,-1.439,-0.0944,6999.65,POL000991,0,0,43.91
CUST00992,18,F,29690.53,Clerk,San Diego,518,TXN000992,159.56,Electronics,2024-02-19 12:41:40,0,LOAN000992,37557.19,44,1016.68,1,-0.225,0.0152,4001.83,POL000992,0,0,41.57
CUST00993,36,M,79175.35,Engineer,Denver,596,TXN000993,65.69,Clothing,2024-09-26 00:39:29,0,LOAN000993,85686.92,28,3368.05,0,-2.378,-0.0877,14729.16,POL000993,0,0,76.9
CUST00994,29,M,97818.4,Doctor,San Diego,628,TXN000994,11.35,Gas_Station,2024-09-06 13:43:50,0,LOAN000994,164021.66,37,4974.58,0,0.193,-0.0214,11377.83,POL000994,0,0,24.53
CUST00995,24,M,94243.17,Engineer,Boston,638,TXN000995,31.46,Pharmacy,2024-12-13 10:57:21,0,LOAN000995,138822.91,27,5587.2,0,0.365,-0.0328,14454.27,POL000995,0,0,80.91
CUST00996,35,F,45264.37,Clerk,Austin,589,TXN000996,129.26,Clothing,2024-07-26 11:47:48,0,LOAN000996,71499.11,47,1784.42,0,-0.039,-0.0374,7230.81,POL000996,0,0,34.13
CUST00997,66,M,33430.41,Clerk,Los Angeles,588,TXN000997,35.15,Pharmacy,2023-02-13 10:12:46,0,LOAN000997,47558.67,48,1166.41,0,-0.655,0.123,6185.5,POL000997,1003.66,1,50.5
CUST00998,49,F,36227.35,Clerk,Chicago,580,TXN000998,141,Clothing,2024-08-16 10:55:08,0,LOAN000998,32088.83,50,762.85,0,-2.05,0.0012,2569.01,POL000998,0,0,8.52
CUST00999,31,M,56405.88,Engineer,Philadelphia,586,TXN000999,348.65,Travel,2023-06-20 10:07:42,0,LOAN000999,24811.21,14,1865.31,0,0.374,0.0626,7481.9,POL000999,5117.47,1,37.24
CUST01000,48,M,112229.38,Doctor,Miami,675,TXN001000,24.67,Pharmacy,2024-03-23 03:40:43,0,LOAN001000,163182.12,36,5001.37,0,1.455,0.0537,10797.85,POL001000,0,0,75.48
